v5_GoNFr5wc,,,,,,,,,171882.0,332548.0,406707.0,457350.0,499980.0,533145.0,565463.0,598093.0,618674.0,635493.0,649665.0,663920.0,676347.0,687208.0,699150.0,709742.0,719355.0,728461.0,737263.0,745565.0,753293.0,760108.0,766777.0,773694.0,785634.0,800838.0,812125.0,821520.0,831976.0,841560.0,850479.0,858454.0,865102.0,870737.0,876994.0,882920.0,887920.0,892682.0,897495.0,902489.0,907748.0,913866.0,919799.0,925127.0,929797.0,,938911.0,943149.0,947290.0,951015.0,954701.0,958405.0,961968.0,964950.0,968180.0,971493.0,974500.0,977692.0,980945.0,984245
hRlt2L-MJKU,,,,,,,,,34677.0,64895.0,80672.0,98303.0,111488.0,122931.0,132510.0,141078.0,146905.0,152442.0,157958.0,163267.0,168067.0,175741.0,181866.0,187242.0,191154.0,195289.0,199312.0,203567.0,207268.0,211003.0,214588.0,217298.0,220447.0,224098.0,227439.0,230716.0,234064.0,237414.0,240314.0,243572.0,246761.0,249828.0,252684.0,255516.0,258413.0,261265.0,263787.0,266134.0,268635.0,271351.0,273950.0,276230.0,278351.0,,283098.0,285370.0,287746.0,289937.0,291555.0,293438.0,295197.0,296930.0,298716.0,300583.0,302720.0,304882.0,306522.0,308206
Sf5ErqLw33M,,,,,,,,,12405.0,14715.0,15662.0,16082.0,16401.0,16644.0,16862.0,17050.0,17186.0,17306.0,17443.0,17545.0,17627.0,17718.0,17815.0,17933.0,18033.0,18173.0,18336.0,18476.0,18548.0,18607.0,18667.0,18712.0,18763.0,18785.0,18823.0,18850.0,18878.0,18909.0,18938.0,18959.0,18982.0,19001.0,19018.0,19039.0,19062.0,19086.0,19105.0,19124.0,19140.0,19156.0,19180.0,19196.0,19221.0,,19258.0,19284.0,19295.0,19307.0,19325.0,19337.0,19352.0,19369.0,19381.0,19399.0,19413.0,19433.0,19445.0,19461
WZgam7x_ymU,,,,,,,,,,11370.0,19419.0,29870.0,39925.0,46855.0,54047.0,61593.0,64636.0,67146.0,70200.0,72864.0,74706.0,76488.0,77737.0,78717.0,79409.0,80321.0,81157.0,82077.0,82995.0,84553.0,86029.0,87664.0,89714.0,91593.0,93666.0,96078.0,98096.0,99143.0,99958.0,100757.0,101736.0,102640.0,103474.0,104283.0,104999.0,105572.0,106076.0,106563.0,106969.0,107561.0,108236.0,108784.0,109148.0,,110108.0,110624.0,111191.0,111850.0,112322.0,112723.0,113123.0,113627.0,114180.0,114787.0,115400.0,116034.0,116417.0,116969
i3hQxcVNXx0,,,,,,,,,,1295.0,5449.0,14769.0,33785.0,49316.0,68675.0,87626.0,100601.0,108908.0,114451.0,119255.0,123466.0,127075.0,130063.0,132039.0,133709.0,135583.0,137455.0,138922.0,140237.0,141657.0,142795.0,143680.0,144671.0,145660.0,146493.0,147339.0,148358.0,149099.0,149687.0,150455.0,151154.0,151832.0,152437.0,153110.0,153583.0,154046.0,154469.0,154879.0,155218.0,155595.0,156002.0,156332.0,156647.0,,157535.0,157912.0,158319.0,158686.0,159068.0,159445.0,159742.0,160083.0,160449.0,160760.0,161070.0,161355.0,161545.0,161839
JGvx-7IkUCA,,,,,,,,,,32.0,63.0,79.0,95.0,111.0,131.0,134.0,137.0,147.0,151.0,152.0,159.0,161.0,163.0,166.0,167.0,169.0,171.0,172.0,172.0,173.0,174.0,175.0,177.0,181.0,182.0,182.0,182.0,182.0,184.0,185.0,186.0,186.0,186.0,187.0,188.0,188.0,190.0,191.0,191.0,193.0,195.0,197.0,199.0,,202.0,202.0,206.0,207.0,214.0,215.0,215.0,215.0,215.0,215.0,217.0,217.0,218.0,221
2gbVYUcPRwY,,,,,,,,,,696.0,1497.0,4942.0,7929.0,10541.0,13842.0,18856.0,20777.0,21420.0,22115.0,22545.0,22893.0,23163.0,23435.0,23669.0,23828.0,23979.0,24132.0,24276.0,24405.0,24567.0,24691.0,24779.0,24895.0,24996.0,25140.0,25263.0,25385.0,25499.0,25575.0,25668.0,25797.0,25899.0,25966.0,26058.0,26122.0,26165.0,26219.0,26276.0,26301.0,26352.0,26403.0,26442.0,26474.0,,26543.0,26596.0,26637.0,26684.0,26718.0,26754.0,26784.0,26817.0,26845.0,26872.0,26913.0,26936.0,26954.0,26981
v94Q1nzU4Vc,,,,,,,,,,,10978.0,13359.0,16652.0,18975.0,20605.0,21517.0,22379.0,23278.0,24102.0,25157.0,25955.0,26793.0,27460.0,28137.0,28779.0,29354.0,30169.0,31044.0,31752.0,32438.0,33035.0,33500.0,34065.0,34943.0,35842.0,36494.0,37201.0,37798.0,38200.0,38701.0,39454.0,40480.0,41296.0,41971.0,42744.0,43412.0,43991.0,44648.0,45237.0,45845.0,46405.0,46922.0,47472.0,,48669.0,49278.0,49784.0,50288.0,50741.0,51160.0,51663.0,52168.0,52605.0,53055.0,53453.0,53851.0,54195.0,54550
kacuL0bgsdI,,,,,,,,,,,,1457657.0,1462159.0,1465975.0,1470190.0,1474808.0,1478778.0,1482424.0,1485500.0,1488522.0,1491985.0,1495186.0,1497844.0,1500921.0,1503473.0,1505676.0,1507685.0,1509455.0,1511392.0,1513966.0,1516586.0,1518823.0,1521186.0,1524341.0,1526778.0,1529217.0,1531666.0,1533653.0,1537443.0,1540447.0,1543039.0,1545429.0,1548135.0,1550844.0,1553131.0,1555379.0,1557743.0,1559822.0,1561814.0,1563699.0,1565379.0,1567067.0,1568593.0,,1571191.0,1572435.0,1573713.0,1574810.0,1575907.0,1576954.0,1578074.0,1579096.0,1580119.0,1581176.0,1582161.0,1583114.0,1583975.0,1584853
BTlj6Sls7KE,,,,,,,,,,,,27347.0,1151373.0,1254093.0,1321321.0,1371499.0,1424407.0,1475611.0,1519360.0,1556546.0,1588692.0,1617436.0,1645003.0,1673638.0,1698612.0,1734229.0,1772054.0,1799391.0,1822517.0,1842845.0,1862025.0,1878573.0,1893271.0,1905886.0,1918024.0,1929627.0,1941574.0,1954399.0,1967014.0,1978307.0,1989332.0,2000061.0,2010360.0,2019800.0,2029742.0,2039432.0,2048867.0,2057160.0,2065260.0,2073670.0,2082437.0,2091754.0,2100190.0,,2116107.0,2123323.0,2130130.0,2137332.0,2144977.0,2152720.0,2159964.0,2167065.0,2174859.0,2183930.0,2193654.0,2205397.0,2217411.0,2228030
ER4YaTP2Sc8,,,,,,,,,,,,38173.0,40303.0,41745.0,43265.0,44498.0,45870.0,47513.0,49486.0,51310.0,52830.0,54452.0,55988.0,57620.0,59809.0,62384.0,64909.0,67281.0,69427.0,71532.0,73248.0,75160.0,77351.0,79523.0,81646.0,83508.0,85273.0,86738.0,88003.0,89737.0,91362.0,93041.0,94494.0,95913.0,97136.0,98335.0,99542.0,100542.0,101637.0,102739.0,103889.0,105116.0,106326.0,,109635.0,111321.0,112789.0,114545.0,116036.0,117244.0,118567.0,119786.0,121023.0,122204.0,123353.0,124309.0,125287.0,126341
uGTz6iCDvIw,,,,,,,,,,,,87945.0,100094.0,106452.0,111276.0,114559.0,118070.0,121360.0,123862.0,126224.0,128594.0,130570.0,132348.0,134069.0,135678.0,137584.0,138436.0,139138.0,139801.0,141222.0,141921.0,142543.0,143171.0,143676.0,144536.0,145678.0,147504.0,148746.0,149347.0,149780.0,150083.0,150302.0,150518.0,150707.0,150869.0,151001.0,151235.0,151500.0,151735.0,151898.0,152077.0,152257.0,152402.0,,152693.0,152826.0,152961.0,153100.0,153215.0,153341.0,153434.0,153515.0,153611.0,153709.0,153801.0,153908.0,154007.0,154099
EKrsvC7XxhE,,,,,,,,,,,,27147.0,51510.0,68914.0,85693.0,99205.0,108493.0,116678.0,123088.0,128683.0,133613.0,138084.0,141955.0,146438.0,150792.0,155009.0,159375.0,163664.0,167900.0,172019.0,176098.0,180355.0,184600.0,188604.0,192534.0,196423.0,200386.0,204554.0,208330.0,212064.0,215863.0,219577.0,223202.0,226706.0,230610.0,234833.0,239288.0,243767.0,247925.0,252139.0,256487.0,261203.0,266028.0,,275670.0,280236.0,284728.0,289141.0,293610.0,297924.0,302061.0,306140.0,310047.0,313821.0,317480.0,321075.0,324894.0,328655
HHkj1M34QNg,,,,,,,,,,,,14627.0,43302.0,54088.0,66120.0,75359.0,82499.0,90792.0,97786.0,102758.0,107059.0,110839.0,114251.0,117681.0,120932.0,124671.0,128253.0,131831.0,135838.0,139800.0,142926.0,145687.0,149107.0,152465.0,155326.0,158198.0,161085.0,163177.0,165037.0,167226.0,169617.0,171594.0,173732.0,175619.0,177360.0,179036.0,180666.0,182321.0,183650.0,185417.0,187064.0,188607.0,190043.0,,194420.0,197995.0,201074.0,203373.0,205313.0,206768.0,208279.0,209640.0,211185.0,212559.0,213824.0,214992.0,215938.0,217113
ZkA18GPAylY,,,,,,,,,,,,,4664.0,5891.0,6049.0,6127.0,6143.0,6141.0,6153.0,6168.0,6183.0,6194.0,6208.0,6216.0,6227.0,6234.0,6245.0,6250.0,6255.0,6262.0,6269.0,6273.0,6278.0,6283.0,6288.0,6294.0,6300.0,6303.0,6308.0,6309.0,6314.0,6320.0,6321.0,6322.0,6323.0,6326.0,6327.0,6327.0,6328.0,6329.0,6331.0,6333.0,6335.0,,6341.0,6341.0,6344.0,6345.0,6345.0,6347.0,6349.0,6349.0,6350.0,6351.0,6352.0,6353.0,6356.0,6357
cAIfrwyYmVo,,,,,,,,,,,,,1356.0,1862.0,2342.0,2772.0,3300.0,3876.0,4359.0,4710.0,4913.0,5127.0,5242.0,5364.0,5485.0,5582.0,5694.0,5812.0,5949.0,6027.0,6153.0,6277.0,6352.0,6448.0,6535.0,6609.0,6683.0,6773.0,6878.0,6975.0,7054.0,7146.0,7245.0,7305.0,7387.0,7463.0,7547.0,7639.0,7785.0,7896.0,7999.0,8169.0,8327.0,,8664.0,8847.0,8901.0,8991.0,9085.0,9163.0,9236.0,9314.0,9396.0,9474.0,9562.0,9641.0,9724.0,9800
_laRJSDsyHM,,,,,,,,,,,,,4377.0,4901.0,5412.0,5949.0,6280.0,6598.0,6846.0,6986.0,7107.0,7217.0,7284.0,7343.0,7411.0,7455.0,7473.0,7503.0,7522.0,7546.0,7579.0,7600.0,7604.0,7618.0,7630.0,7636.0,7650.0,7658.0,7669.0,7680.0,7689.0,7695.0,7700.0,7703.0,7708.0,7712.0,7719.0,7720.0,7727.0,7729.0,7731.0,7734.0,7738.0,,7750.0,7750.0,7753.0,7754.0,7755.0,7756.0,7758.0,7765.0,7766.0,7766.0,7767.0,7769.0,7769.0,7769
7KqkSpD4AxI,,,,,,,,,,,,,,63.0,116.0,167.0,204.0,223.0,237.0,267.0,284.0,304.0,317.0,341.0,352.0,365.0,379.0,389.0,406.0,416.0,421.0,429.0,435.0,452.0,462.0,466.0,472.0,484.0,492.0,499.0,513.0,525.0,529.0,535.0,538.0,543.0,548.0,552.0,554.0,557.0,569.0,574.0,585.0,,607.0,632.0,641.0,650.0,651.0,656.0,670.0,723.0,769.0,832.0,850.0,877.0,901.0,905
hQ4-H-nNNz4,,,,,,,,,,,,,,45032.0,760701.0,1794786.0,2866175.0,3154787.0,4060140.0,5371610.0,5493214.0,5663734.0,5834045.0,6018034.0,6203358.0,6399906.0,6558217.0,7015887.0,7603684.0,8100820.0,8712334.0,9249989.0,9837085.0,10453868.0,11043508.0,11192542.0,11318978.0,11455841.0,11583368.0,11695317.0,11810093.0,11934117.0,12049248.0,12160300.0,12283401.0,12402439.0,12509507.0,12611173.0,12709421.0,12809906.0,12910090.0,13019418.0,13121340.0,,13300402.0,13383760.0,13464672.0,13546011.0,13635918.0,13722338.0,13801636.0,13880038.0,13959203.0,14038160.0,14116493.0,14201322.0,14281854.0,14357342
KRAFmgTECWw,,,,,,,,,,,,,,,332822.0,453596.0,541083.0,632997.0,780200.0,886399.0,976379.0,1024182.0,1048796.0,1054311.0,1076817.0,1103891.0,1160190.0,1225334.0,1287470.0,1293937.0,1319723.0,1374031.0,1427114.0,1431513.0,1438958.0,1416799.0,1429892.0,1453073.0,1484487.0,1520177.0,1546631.0,1577869.0,1618553.0,1650885.0,1686327.0,1722256.0,1755509.0,1792306.0,1819948.0,1862070.0,1899167.0,1935469.0,1975105.0,,2060842.0,2097054.0,2134156.0,2156299.0,2175543.0,2178023.0,2179453.0,2180765.0,2182293.0,2183731.0,2185293.0,2187046.0,2187665.0,2188820
6gi87AUDs0M,,,,,,,,,,,,,,,822298.0,976375.0,1080000.0,1162827.0,1218308.0,1264610.0,1310024.0,1337375.0,1369635.0,1408173.0,1441337.0,1470021.0,1502848.0,1533535.0,1559015.0,1611589.0,1651823.0,1683271.0,1707448.0,1727272.0,1746056.0,1764868.0,1799822.0,1825061.0,1847296.0,1884956.0,1908194.0,1928843.0,1947341.0,1968242.0,1989440.0,2005940.0,2020297.0,2033503.0,2049711.0,2070727.0,2119571.0,2179926.0,2224572.0,,2362994.0,2404726.0,2447635.0,2641794.0,2742813.0,2784829.0,2806888.0,2822013.0,2833135.0,2842417.0,2850908.0,2859679.0,2867456.0,2873530
97qr0BOdHkc,,,,,,,,,,,,,,,,112019.0,235599.0,360882.0,547129.0,710709.0,844280.0,960814.0,1068432.0,1149855.0,1215516.0,1298764.0,1374586.0,1440269.0,1500734.0,1558247.0,1610056.0,1646399.0,1685453.0,1723481.0,1761566.0,1815700.0,1863746.0,1904959.0,1935965.0,1974472.0,2011404.0,2046959.0,2080453.0,2115790.0,2148284.0,2190533.0,2234952.0,2284473.0,2327689.0,2376209.0,2426970.0,2480219.0,2511813.0,,2573440.0,2601302.0,2630302.0,2667078.0,2707714.0,2744199.0,2777307.0,2822997.0,2868607.0,2911308.0,2955328.0,2996437.0,3028223.0,3065454
6AvlefX35o8,,,,,,,,,,,,,,,,45236.0,92372.0,127766.0,141153.0,150476.0,155991.0,162318.0,167969.0,173448.0,178249.0,183212.0,187542.0,194575.0,200142.0,205350.0,209543.0,213564.0,217955.0,222191.0,226209.0,230004.0,233675.0,237045.0,240441.0,243998.0,247613.0,251486.0,255538.0,258616.0,262020.0,265194.0,267980.0,270747.0,273691.0,277129.0,280206.0,283658.0,287011.0,,292895.0,295850.0,298740.0,301231.0,303846.0,306253.0,308920.0,311209.0,313713.0,316074.0,318362.0,320370.0,322184.0,323971
t5oIE5lrph0,,,,,,,,,,,,,,,,208.0,214.0,215.0,218.0,224.0,226.0,227.0,227.0,229.0,231.0,233.0,234.0,238.0,243.0,245.0,252.0,257.0,260.0,260.0,264.0,267.0,267.0,268.0,268.0,269.0,270.0,270.0,271.0,274.0,274.0,279.0,280.0,281.0,282.0,285.0,287.0,287.0,288.0,,292.0,294.0,296.0,296.0,297.0,301.0,301.0,301.0,302.0,302.0,302.0,303.0,304.0,304
SoZeR3ttHKk,,,,,,,,,,,,,,,,13432.0,16128.0,18856.0,21332.0,24711.0,26939.0,28271.0,29938.0,31702.0,33105.0,34556.0,35937.0,37178.0,38430.0,39323.0,40381.0,41240.0,42299.0,43280.0,44119.0,44883.0,45609.0,46273.0,46917.0,47474.0,48132.0,48695.0,49234.0,49736.0,50155.0,50536.0,50926.0,51287.0,51738.0,52239.0,52749.0,53274.0,53586.0,,54252.0,54688.0,54999.0,55359.0,55639.0,55828.0,56039.0,56275.0,56556.0,56852.0,57099.0,57301.0,57483.0,57722
Zl-LzXzy4vc,,,,,,,,,,,,,,,,11923.0,39911.0,66888.0,106609.0,138768.0,172234.0,219101.0,271374.0,308282.0,338374.0,373843.0,409240.0,443894.0,477799.0,510410.0,541463.0,570008.0,602146.0,633281.0,663750.0,693450.0,724487.0,752155.0,778141.0,807520.0,835834.0,862760.0,889247.0,916704.0,943290.0,967845.0,992541.0,1015401.0,1039004.0,1063459.0,1087043.0,1109784.0,1131716.0,,1180667.0,1204167.0,1227762.0,1250427.0,1271929.0,1292459.0,1313285.0,1335411.0,1358757.0,1382807.0,1405174.0,1425402.0,1444324.0,1465643
RRad4YeoaJY,,,,,,,,,,,,,,,,9454.0,9651.0,9935.0,10096.0,10305.0,10433.0,10540.0,10631.0,10777.0,10876.0,11010.0,11100.0,11176.0,11280.0,11334.0,11408.0,11445.0,11481.0,11496.0,11512.0,11518.0,11534.0,11542.0,11561.0,11573.0,11586.0,11589.0,11603.0,11614.0,11618.0,11622.0,11624.0,11628.0,11633.0,11635.0,11642.0,11644.0,11648.0,,11659.0,11666.0,11672.0,11679.0,11681.0,11684.0,11685.0,11686.0,11688.0,11692.0,11692.0,11693.0,11695.0,11697
SUJn2h-J5Ko,,,,,,,,,,,,,,,,,117432.0,124841.0,124143.0,124355.0,124835.0,124913.0,124966.0,125006.0,125032.0,125055.0,125073.0,125087.0,125108.0,125117.0,125122.0,125134.0,125143.0,125152.0,125157.0,125161.0,125165.0,125167.0,125170.0,125176.0,125178.0,125185.0,125187.0,125191.0,125194.0,125197.0,125205.0,125208.0,125211.0,125220.0,125224.0,125228.0,125230.0,,125244.0,125252.0,125257.0,125265.0,125269.0,125279.0,125293.0,125301.0,125311.0,125315.0,125320.0,125326.0,125328.0,125334
0iul7DdRFyA,,,,,,,,,,,,,,,,,91230.0,93378.0,96083.0,98219.0,100507.0,103754.0,106731.0,109810.0,112879.0,115758.0,117135.0,117809.0,118394.0,119052.0,119652.0,120309.0,120880.0,121491.0,122030.0,122572.0,123221.0,123870.0,124449.0,124931.0,125404.0,125874.0,126424.0,126787.0,127272.0,127806.0,128224.0,128666.0,129072.0,129557.0,129971.0,130511.0,131044.0,,132036.0,132505.0,132982.0,133439.0,133919.0,134358.0,134771.0,135103.0,135494.0,135839.0,136200.0,136700.0,137155.0,137495
gOjG-70-D5o,,,,,,,,,,,,,,,,,1639275.0,1946217.0,2089813.0,2213769.0,2320598.0,2411769.0,2487703.0,2562888.0,2627182.0,2689948.0,2745985.0,2800786.0,2854393.0,2904325.0,2957246.0,3005402.0,3050421.0,3093513.0,3150045.0,3227678.0,3310238.0,3402274.0,3495683.0,3577861.0,3662257.0,3745353.0,3821795.0,3894420.0,3966739.0,4034511.0,4094532.0,4151675.0,4205170.0,4260153.0,4316373.0,4378252.0,4437108.0,,4544881.0,4596797.0,4648683.0,4701095.0,4762941.0,4818589.0,4866318.0,4909470.0,4951239.0,4991086.0,5032829.0,5077216.0,5121917.0,5159713
bt1BdmKRzzw,,,,,,,,,,,,,,,,,,459.0,547.0,570.0,582.0,588.0,597.0,619.0,623.0,632.0,635.0,641.0,647.0,654.0,655.0,657.0,657.0,658.0,658.0,663.0,664.0,664.0,667.0,669.0,669.0,670.0,671.0,672.0,672.0,672.0,673.0,675.0,675.0,676.0,676.0,676.0,679.0,,679.0,680.0,680.0,680.0,680.0,681.0,682.0,682.0,682.0,684.0,684.0,685.0,685.0,690
gJrl2mpEsxI,,,,,,,,,,,,,,,,,,1315.0,2328.0,2747.0,3060.0,3345.0,3594.0,3811.0,4057.0,4203.0,4312.0,4419.0,4527.0,4625.0,4708.0,4768.0,4827.0,4882.0,4944.0,5024.0,5059.0,5104.0,5190.0,5247.0,5309.0,5368.0,5426.0,5493.0,5564.0,5621.0,5677.0,5752.0,5824.0,5879.0,5937.0,5993.0,6043.0,,6149.0,6199.0,6240.0,6292.0,6328.0,6373.0,6466.0,6547.0,6630.0,6701.0,6756.0,6813.0,6866.0,6927
e589HW1MGbo,,,,,,,,,,,,,,,,,,903.0,1012.0,1048.0,1065.0,1070.0,1083.0,1094.0,1099.0,1105.0,1110.0,1111.0,1120.0,1121.0,1122.0,1125.0,1125.0,1126.0,1131.0,1131.0,1133.0,1134.0,1136.0,1138.0,1138.0,1140.0,1141.0,1143.0,1145.0,1145.0,1145.0,1145.0,1148.0,1148.0,1148.0,1148.0,1148.0,,1175.0,1204.0,1222.0,1232.0,1235.0,1239.0,1244.0,1244.0,1246.0,1248.0,1249.0,1249.0,1249.0,1251
HUNkE8Sopwo,,,,,,,,,,,,,,,,,,35880.0,47256.0,56242.0,62813.0,68518.0,73934.0,80276.0,86286.0,92408.0,97546.0,101542.0,105110.0,108687.0,110430.0,113149.0,116057.0,118862.0,121489.0,124010.0,126493.0,128589.0,130136.0,131682.0,133545.0,135244.0,136968.0,138690.0,140141.0,141409.0,142508.0,143621.0,144737.0,145998.0,147272.0,148328.0,149386.0,,151674.0,152837.0,154016.0,155004.0,155966.0,156738.0,157586.0,158549.0,159467.0,160460.0,161368.0,162174.0,162850.0,163607
raPfw-TycEg,,,,,,,,,,,,,,,,,,,1383.0,1599.0,2215.0,2339.0,2409.0,2421.0,2439.0,2448.0,2448.0,2455.0,2460.0,2467.0,2469.0,2472.0,2481.0,2488.0,2493.0,2494.0,2495.0,2497.0,2513.0,2517.0,2518.0,2522.0,2525.0,2527.0,2527.0,2530.0,2529.0,2529.0,2529.0,2529.0,2532.0,2534.0,2535.0,,2537.0,2537.0,2538.0,2540.0,2540.0,2541.0,2542.0,2542.0,2542.0,2542.0,2542.0,2542.0,2544.0,2545
kn-U4BvIuXw,,,,,,,,,,,,,,,,,,,95305.0,98572.0,103407.0,105842.0,107283.0,108367.0,109539.0,110551.0,111358.0,112059.0,112757.0,113319.0,113893.0,114454.0,114917.0,115256.0,115771.0,116200.0,116631.0,117086.0,117521.0,117970.0,118430.0,118902.0,119481.0,120017.0,120508.0,121011.0,121447.0,121819.0,122279.0,122656.0,123000.0,123688.0,124135.0,,124917.0,125450.0,125923.0,126325.0,126768.0,127177.0,127606.0,128029.0,128341.0,128686.0,129001.0,129280.0,129562.0,129815
RV5_Y_f7u0k,,,,,,,,,,,,,,,,,,,2979.0,3088.0,3203.0,3321.0,3396.0,3477.0,3564.0,3633.0,3706.0,3765.0,3806.0,3858.0,3910.0,3951.0,4019.0,4056.0,4101.0,4128.0,4165.0,4215.0,4260.0,4296.0,4339.0,4380.0,4418.0,4445.0,4485.0,4521.0,4537.0,4558.0,4578.0,4598.0,4618.0,4642.0,4682.0,,4730.0,4748.0,4777.0,4800.0,4828.0,4852.0,4870.0,4895.0,4924.0,4937.0,4957.0,4976.0,4998.0,5019
K7t12aTmhkc,,,,,,,,,,,,,,,,,,,85.0,264.0,412.0,519.0,773.0,1209.0,3466.0,7280.0,9654.0,10262.0,10840.0,11463.0,12197.0,13171.0,13626.0,13941.0,14253.0,14507.0,14731.0,14891.0,15017.0,15148.0,15298.0,15464.0,15657.0,15816.0,15943.0,16074.0,16176.0,16313.0,16466.0,16612.0,16749.0,16882.0,16988.0,,17263.0,17435.0,17589.0,17714.0,17838.0,17966.0,18084.0,18196.0,18390.0,18555.0,18694.0,18818.0,18923.0,19046
SeZ6L9jZmHc,,,,,,,,,,,,,,,,,,,12492.0,14801.0,15974.0,16976.0,17937.0,18513.0,18902.0,19141.0,19396.0,19501.0,19608.0,19685.0,19772.0,19844.0,19898.0,19928.0,19953.0,20062.0,20167.0,20256.0,20293.0,20317.0,20362.0,20386.0,20411.0,20428.0,20458.0,20484.0,20511.0,20531.0,20552.0,20560.0,20575.0,20589.0,20609.0,,20632.0,20638.0,20643.0,20656.0,20667.0,20679.0,20683.0,20687.0,20686.0,20692.0,20699.0,20704.0,20720.0,20734
nzWl5oaZ1Gg,,,,,,,,,,,,,,,,,,,,2141.0,6246.0,9105.0,11900.0,13414.0,14719.0,16158.0,17313.0,18285.0,19056.0,19876.0,20414.0,20950.0,21543.0,22124.0,22710.0,23142.0,23641.0,24007.0,24271.0,24591.0,24856.0,25105.0,25453.0,25750.0,25954.0,26142.0,26355.0,26531.0,26681.0,26937.0,27138.0,27320.0,27452.0,,27861.0,28036.0,28233.0,28387.0,28522.0,28637.0,28762.0,28895.0,29050.0,29204.0,29308.0,29412.0,29493.0,29607
Y0Ul1XB0-Lc,,,,,,,,,,,,,,,,,,,,3250.0,6144.0,7025.0,8067.0,8456.0,8696.0,8893.0,9022.0,9135.0,9247.0,9317.0,9370.0,9412.0,9469.0,9528.0,9566.0,9608.0,9664.0,9682.0,9703.0,9745.0,9780.0,9825.0,9841.0,9851.0,9875.0,9899.0,9926.0,9936.0,9951.0,9973.0,9988.0,10004.0,10011.0,,10058.0,10063.0,10095.0,10127.0,10139.0,10145.0,10183.0,10209.0,10232.0,10242.0,10251.0,10259.0,10270.0,10287
Vj3zqFDToIM,,,,,,,,,,,,,,,,,,,,134274.0,138979.0,144047.0,149506.0,154243.0,158187.0,162414.0,167090.0,170647.0,173545.0,176227.0,178565.0,180337.0,182380.0,184609.0,186753.0,189087.0,191134.0,193047.0,194639.0,196484.0,198414.0,200257.0,202052.0,203954.0,205981.0,207779.0,209587.0,211188.0,212896.0,215087.0,217058.0,218722.0,219956.0,,223492.0,225187.0,226658.0,228181.0,229619.0,231050.0,232220.0,233995.0,235880.0,237736.0,239173.0,240732.0,241894.0,243638
F192Gkz5Tas,,,,,,,,,,,,,,,,,,,,5278.0,6718.0,7432.0,7639.0,7790.0,7920.0,7994.0,8057.0,8097.0,8130.0,8168.0,8194.0,8230.0,8259.0,8276.0,8303.0,8312.0,8323.0,8346.0,8355.0,8370.0,8386.0,8400.0,8411.0,8418.0,8426.0,8438.0,8447.0,8453.0,8461.0,8468.0,8482.0,8498.0,8508.0,,8522.0,8535.0,8544.0,8552.0,8562.0,8565.0,8571.0,8577.0,8585.0,8598.0,8602.0,8612.0,8623.0,8633
4sl47VgK_4A,,,,,,,,,,,,,,,,,,,,44579.0,44705.0,44785.0,44860.0,44915.0,44949.0,44987.0,45026.0,45087.0,45150.0,45170.0,45196.0,45210.0,45218.0,45224.0,45230.0,45247.0,45254.0,45262.0,45277.0,45289.0,45292.0,45298.0,45301.0,45305.0,45309.0,45317.0,45318.0,45322.0,45326.0,45330.0,45336.0,45339.0,45344.0,,45348.0,45350.0,45351.0,45351.0,45354.0,45362.0,45365.0,45366.0,45366.0,45370.0,45374.0,45379.0,45386.0,45385
OgOm9Ei0BUc,,,,,,,,,,,,,,,,,,,,8725.0,25261.0,39944.0,57827.0,81204.0,101633.0,120955.0,141391.0,153249.0,161675.0,169415.0,175891.0,181271.0,187710.0,193738.0,198945.0,203638.0,208087.0,211695.0,214969.0,218599.0,222081.0,225479.0,228839.0,232146.0,235101.0,237552.0,239982.0,242210.0,244290.0,247056.0,249857.0,252277.0,254467.0,,259585.0,262165.0,264852.0,267320.0,269667.0,271595.0,273545.0,275965.0,278429.0,280762.0,283011.0,284837.0,286717.0,289052
ou2Y2vGKCyY,,,,,,,,,,,,,,,,,,,,,35905.0,46268.0,53288.0,58419.0,63087.0,66665.0,70335.0,73343.0,74866.0,76300.0,77618.0,78741.0,79813.0,80793.0,81758.0,82693.0,83708.0,84632.0,85597.0,86476.0,87290.0,88090.0,88873.0,89688.0,90464.0,91230.0,91941.0,92669.0,93351.0,94025.0,94759.0,95552.0,96254.0,,97560.0,98222.0,98882.0,99542.0,100111.0,100603.0,101084.0,101560.0,102097.0,102617.0,103122.0,103726.0,104221.0,104722
3WT8A28JPnY,,,,,,,,,,,,,,,,,,,,,372.0,389.0,396.0,405.0,416.0,418.0,422.0,430.0,431.0,432.0,440.0,439.0,443.0,445.0,451.0,454.0,455.0,458.0,458.0,460.0,460.0,460.0,462.0,465.0,465.0,466.0,468.0,470.0,471.0,471.0,472.0,472.0,473.0,,474.0,474.0,474.0,474.0,474.0,475.0,475.0,476.0,476.0,479.0,480.0,480.0,480.0,480
HRDApL3_m18,,,,,,,,,,,,,,,,,,,,,7126.0,17401.0,29141.0,39642.0,50560.0,59738.0,67035.0,72989.0,76682.0,79624.0,82364.0,84681.0,87231.0,89580.0,91681.0,93812.0,95741.0,97159.0,98236.0,99461.0,100660.0,101577.0,102651.0,103667.0,104455.0,105341.0,106185.0,106964.0,107802.0,108523.0,109316.0,109953.0,110503.0,,111993.0,112582.0,113463.0,114370.0,114984.0,115583.0,116171.0,116718.0,117184.0,117865.0,118492.0,119179.0,119771.0,120521
